"Method","samp1","samp2","HeS","HoS","DL","HD","DR"
"CbMPDiCbraya","L12_H4","L3_V5",0.010499551046744,0.372238398968199,0.487006634772553,0.0310861561790961,0.0991692590334082
"CbMPDiCbraya","L12_H4","L4_H0",0.0203325897900732,0.314079635571084,0.431003888856767,0.019671644677115,0.214912241104961
"CbMPDiCbraya","L12_H4","L4_H1",0.0190585527604036,0.303209229592643,0.472243696733885,0.0193478358281672,0.186140685084901
"CbMPDiCbraya","L12_H4","L4_H2",0.0126606349069738,0.343109095738436,0.418832546682967,0.00481522056931589,0.220582502102308
"CbMPDiCbraya","L12_H4","L4_H3",0.0303361765350899,0.369232683064403,0.441378127545822,0.0265565121486328,0.132496500706052
"CbMPDiCbraya","L12_H4","L4_H4",0.016528869059834,0.283609482949164,0.497493898404373,0.0236692392563858,0.178698510330243
"CbMPDiCbraya","L12_H4","L4_H5",0.0299464244646948,0.254533306737048,0.566697114688743,0.00393325220802921,0.144889901901485
"CbMPDiCbraya","L12_H4","L4_V1",0.024946473710291,0.345616136614876,0.499952492206598,0.0329078775456649,0.0965770199225705
"CbMPDiCbraya","L12_H4","L4_V2",0.0203751492071919,0.413765713325679,0.40308308306463,0.0298565507297701,0.132919503672729
"CbMPDiCbraya","L12_H4","L4_V3",0.0117417884780079,0.356959410414291,0.424842588324827,0.0308316557579528,0.175624557024922
"CbMPDiCbraya","L12_H4","L4_V4",0.0475647880029663,0.304175263516803,0.474798957789831,0.0281449785535434,0.145316012136857
"CbMPDiCbraya","L12_H4","L4_V5",0.0412807095871966,0.213051610498517,0.546631123355515,0.0259267670160147,0.173109789542757
"CbMPDiCbraya","L12_H4","L5_H0",0.0518279763016277,0.0700817832828268,0.735227772722259,0.0174582092853924,0.125404258407894
"CbMPDiCbraya","L12_H4","L5_H1",0.036106147723281,0.151265688581481,0.526916686904946,0.0144445431602457,0.271266933630046
"CbMPDiCbraya","L12_H4","L5_H2",0.0669835945952306,0.19114331717265,0.470206783753019,0.0171122928612228,0.254554011617878
"CbMPDiCbraya","L12_H4","L5_H3",0.0706905633159121,0.385678487409442,0.371486109610561,0.0124776431785716,0.159667196485513
"CbMPDiCbraya","L12_H4","L5_H4",0.0310867265047148,0.167556525979718,0.429327444891073,0.00588316293283413,0.366146139691661
"CbMPDiCbraya","L12_H4","L5_H5",0.0583729656286829,0.427194443612552,0.436064591093999,0.0333885337989991,0.0449794658657666
"CbMPDiCbraya","L12_H4","L5_V1",0.100156963102878,0.347681027683645,0.427044021279959,0.0352725278764388,0.0898454600570804
"CbMPDiCbraya","L12_H4","L5_V2",0.0682317238466012,0.411963095525484,0.366144546933049,0.015411809863806,0.13824882383106
"CbMPDiCbraya","L12_H4","L5_V3",0.118648600585575,0.179431502844992,0.577395083889934,0.0277817751276854,0.0967430375518127
"CbMPDiCbraya","L12_H4","L5_V4",0.111473652739953,0.157649411079957,0.512786214842431,0.0177625157339241,0.200328205603735
"CbMPDiCbraya","L12_H4","L5_V5",0.0124262968107947,0.233916849625665,0.579948609154857,0.0461001868677224,0.12760805754096
"CbMPDiCbraya","L12_H4","L6_H0",0.0378124241752678,0.171870738654143,0.709062020534381,0.0231822665249519,0.0580725501112556
"CbMPDiCbraya","L12_H4","L6_H1",0.0510783658271656,0.10818110911923,0.68518456850549,0.0214257441483886,0.134130212399726
"CbMPDiCbraya","L12_H4","L6_H2",0.00879840665500512,0.104980354510554,0.740694947971367,0.0138313830267372,0.131694907836336
"CbMPDiCbraya","L12_H4","L6_H3",0.00291428455088968,0.197538369871406,0.674282956018195,0.0198414506009743,0.105422938958535
"CbMPDiCbraya","L12_H4","L6_H4",0.124984169467375,0.301966060051284,0.430831597322736,0.020327789558503,0.121890383600102
"CbMPDiCbraya","L12_H4","L6_H5",0.0975297597355148,0.0901975057815389,0.655876576917739,0.0233487588185436,0.133047398746664
"CbMPDiCbraya","L12_H4","L6_V1",0.0507691898698873,0.146858518312958,0.679284733919397,0.0247056392534508,0.0983819186443074
"CbMPDiCbraya","L12_H4","L6_V2",0.0259291911415465,0.120873540631636,0.567812036456717,0.0335841866221403,0.25180104514796
"CbMPDiCbraya","L12_H4","L6_V3",0.0845161768074351,0.213298065089968,0.550447996112361,0.0416243943677959,0.11011336762244
"CbMPDiCbraya","L12_H4","L6_V4",0.0411368247636828,0.119966722611857,0.678226486565887,0.0272419899783108,0.133427976080263
"CbMPDiCbraya","L12_H4","L6_V5",0.0220830267502252,0.165509072563163,0.610216749712432,0.0939196338062454,0.108271517167934
"CbMPDiCbraya","L12_H4","L7_H0",0.0294688271455743,0.193632710475683,0.53451313719183,0.0433204131473158,0.199064912039597
"CbMPDiCbraya","L12_H4","L7_H1",0.109501391738688,0.117324496525022,0.531925054614324,0.0185614420346967,0.222687615087269
"CbMPDiCbraya","L12_H4","L7_H2",0.0971359030319101,0.151243489378623,0.516745413768068,0.0707764504262657,0.164098743395133
"CbMPDiCbraya","L12_H4","L7_H3",0.031767207503921,0.0648411882197974,0.674696975898615,0.0405288426855961,0.188165785692071
"CbMPDiCbraya","L12_H4","L7_H4",0.0225006949752963,0.10703571972062,0.657613540932229,0.0184962969127684,0.194353747459086
"CbMPDiCbraya","L12_H4","L7_H5",0.196794768761281,0.0698051757458467,0.468870243436315,0.0621477634516614,0.202382048604895
"CbMPDiCbraya","L12_H4","L7_V1",0.080830298690765,0.102380804914997,0.697230362984444,0.0214364579573728,0.0981220754524206
"CbMPDiCbraya","L12_H4","L7_V2",0.107437550407268,0.0649072624003496,0.67995367878471,0.00665289649433861,0.141048611913333
"CbMPDiCbraya","L12_H4","L7_V3",0.154446574123114,0.212111195601639,0.47686897662086,0.00999135670333163,0.146581896951055
"CbMPDiCbraya","L12_H4","L7_V4",0.0730708625028154,0.199893924147824,0.478606731104359,0.00741463115019029,0.241013851094811
"CbMPDiCbraya","L12_H4","L7_V5",0.0538094996073915,0.130097106682422,0.665912847779088,0.0360946251707159,0.114085920760383
"CbMPDiCbraya","L12_H4","L8_H0",0.0773011945207027,0.0996918159995586,0.585994315822602,0.0264393392041594,0.210573334452978
"CbMPDiCbraya","L12_H4","L8_H1",0.0270790055357465,0.0744733693308608,0.703112512013288,0.0113402882477149,0.18399482487239
"CbMPDiCbraya","L12_H4","L8_H2",0.0421805087930804,0.138784846007652,0.700358561862898,0.00546059477650896,0.11321548855986
"CbMPDiCbraya","L12_H4","L8_H3",0.0419146244617712,0.159648222151723,0.669891255255298,0.00610486937206355,0.122441028759144
"CbMPDiCbraya","L12_H4","L8_H4",0.0355912395486708,0.127578337221328,0.645851169247811,0.0310579578384051,0.159921296143785
"CbMPDiCbraya","L12_H4","L8_H5",0.00289059881141492,0.194834534909455,0.663921336132096,0.0292906313256847,0.109062898821349
"CbMPDiCbraya","L12_H4","L8_V1",0.0241208697439415,0.074802444029278,0.681023043050834,0.0746002347819859,0.145453408393961
"CbMPDiCbraya","L12_H4","L8_V2",0.0332103224562444,0.21635456530419,0.591408096632772,0.0267994585495928,0.132227557057201
"CbMPDiCbraya","L12_H4","L8_V3",0.0644006731719696,0.219267583421681,0.535447202765275,0.0160200153046783,0.164864525336396
"CbMPDiCbraya","L12_H4","L8_V4",0.0592519343672902,0.148160617851608,0.61479345205765,0.011274533195582,0.16651946252787
"CbMPDiCbraya","L12_H4","L8_V5",0.061807077850993,0.0746224659551644,0.725619987652923,0.00727554168943693,0.130674926851483
"CbMPDiCbraya","L12_H4","L9_H0",0.0156879568914899,0.139945806912523,0.650285980686143,0.0735435891096317,0.120536666400212
"CbMPDiCbraya","L12_H4","L9_H1",0.0853774283676438,0.239705577989005,0.506751864107371,0.0591099989090561,0.109055130626924
"CbMPDiCbraya","L12_H4","L9_H2",0.0859931395264335,0.285172371966881,0.449796757154361,0.0133399546176757,0.165697776734649
"CbMPDiCbraya","L12_H4","L9_H3",0.143527248661865,0.279689886848112,0.411292690400965,0.0178408747926687,0.147649299296389
"CbMPDiCbraya","L12_H4","L9_H4",0.0753715453242267,0.0944471804836366,0.674130563327247,0.0737722754091747,0.0822784354557145
"CbMPDiCbraya","L12_H4","L9_H5",0.0904381864225159,0.105494944674346,0.655069059118905,0.0795729986295201,0.0694248111547129
"CbMPDiCbraya","L12_H4","L9_V1",0.00498143696447901,0.170954167357952,0.667681553197213,0.0857662029069536,0.0706166395734019
"CbMPDiCbraya","L12_H4","L9_V2",0.0420932269615725,0.082349220826993,0.684263234557158,0.0722753703525273,0.119018947301749
"CbMPDiCbraya","L12_H4","L9_V3",0.00226445397390388,0.110544571658009,0.692491346458724,0.0373452935587065,0.157354334350656
"CbMPDiCbraya","L12_H4","L9_V4",0.0386792150907985,0.205803056806139,0.594110847381767,0.0172233597365888,0.144183520984707
"CbMPDiCbraya","L12_H4","L9_V5",0.0661793100325787,0.199061328901036,0.586896134191374,0.0727334109981192,0.0751298158768915
"CbMPDiCbraya","L12_H5","L12_V1",0.0328260403440109,0.235745392685715,0.523811855127348,0.0792126939173668,0.12840401792556
"CbMPDiCbraya","L12_H5","L12_V2",0.0319937807780418,0.124827547714221,0.526250878936964,0.028909453998077,0.288018338572696
"CbMPDiCbraya","L12_H5","L12_V3",0.108094805376033,0.134242985985681,0.416780697702567,0.0257627135249858,0.315118797410733
"CbMPDiCbraya","L12_H5","L12_V4",0.100880406267289,0.150223552888339,0.481374425071133,0.107288505575971,0.160233110197269
"CbMPDiCbraya","L12_H5","L12_V5",0.0261077453678309,0.164963089715677,0.522330796991038,0.0490008124198739,0.23759755550558
"CbMPDiCbraya","L12_H5","L2_H0",0.234315694539125,0.113416355711158,0.392888806889712,0.0827405172483705,0.176638625611635
"CbMPDiCbraya","L12_H5","L2_H1",0.0708941634411683,0.226288497786472,0.500678214906085,0.0207440749054788,0.181395048960796
"CbMPDiCbraya","L12_H5","L2_H2",0.108459877659982,0.176819277489624,0.464976767358425,0.0245568330240424,0.225187244467926
"CbMPDiCbraya","L12_H5","L2_H3",0.147972888723592,0.126521185917395,0.441523133885739,0.123895698417715,0.160087093055559
"CbMPDiCbraya","L12_H5","L2_H4",0.0349967905111106,0.104634854616036,0.713808421413735,0.0349351572452867,0.111624776213831
"CbMPDiCbraya","L12_H5","L2_H5",0.100319330537158,0.129537282802749,0.446785663763492,0.0107129624755141,0.312644760421087
"CbMPDiCbraya","L12_H5","L2_V1",0.126173970738679,0.0462867798876628,0.62150640152547,0.0163533464153431,0.189679501432845
"CbMPDiCbraya","L12_H5","L2_V2",0.100517615977047,0.0326910587665993,0.709287577227224,0.0425823229637238,0.114921425065406
"CbMPDiCbraya","L12_H5","L2_V3",0.0462237611406534,0.114758141044113,0.654872301148041,0.0138735409570546,0.170272255710138
"CbMPDiCbraya","L12_H5","L2_V4",0.155629947590646,0.100424484300363,0.56874531449989,0.024977145208438,0.150223108400663
"CbMPDiCbraya","L12_H5","L2_V5",0.12322413610639,0.130796907300052,0.617767317456883,0.0346912902168679,0.0935203489198072
"CbMPDiCbraya","L12_H5","L3_H0",0.0124969422291988,0.0398213911873114,0.566944357934491,0.0301426659725266,0.350594642676472
"CbMPDiCbraya","L12_H5","L3_H1",0.0128374901373047,0.0659805509904776,0.610107658634959,0.0225017416531505,0.288572558584108
"CbMPDiCbraya","L12_H5","L3_H2",0.0302614886713742,0.102432867894092,0.591557977308559,0.0175763672229945,0.258171298902981
"CbMPDiCbraya","L12_H5","L3_H3",0.0117933407377467,0.0726259272204187,0.677462276099131,0.0129030389436616,0.225215416999042
"CbMPDiCbraya","L12_H5","L3_H4",0.0317422692342555,0.0978584956120482,0.59712997674352,0.0141973786265806,0.259071879783595
"CbMPDiCbraya","L12_H5","L3_H5",0.0284436648982351,0.0349123003935219,0.772725709243329,0.0226442485797676,0.141274076885146
"CbMPDiCbraya","L12_H5","L3_V1",0.0253362441934097,0.0402304831199273,0.819744864013248,0.0204375739083747,0.09425083476504
"CbMPDiCbraya","L12_H5","L3_V2",0.112069677491706,0.0542504145648013,0.541831772139145,0.0131550129446086,0.278693122859739
"CbMPDiCbraya","L12_H5","L3_V3",0.0354024012677007,0.0544790851165731,0.614286922557966,0.0166010665399284,0.279230524517832
"CbMPDiCbraya","L12_H5","L3_V4",0.0259348743141755,0.138737116102153,0.565088487725893,0.0176982478663713,0.252541273991408
"CbMPDiCbraya","L12_H5","L3_V5",0.0326732569315187,0.0620960846724688,0.815821276622924,0.0195830325278937,0.0698263492451952
"CbMPDiCbraya","L12_H5","L4_H0",0.0247573837878829,0.0500169448110664,0.722353394698589,0.0262193929719951,0.176652883730467
"CbMPDiCbraya","L12_H5","L4_H1",0.103999342312219,0.0736701220977406,0.419165519381785,0.0277296367865896,0.375435379421667
"CbMPDiCbraya","L12_H5","L4_H2",0.0262210663293858,0.119593589213633,0.482120842391247,0.0223367083783714,0.349727793687363
"CbMPDiCbraya","L12_H5","L4_H3",0.117345615835607,0.0826539735774545,0.666591596839461,0.021141634112222,0.112267179635256
"CbMPDiCbraya","L12_H5","L4_H4",0.112472198891872,0.0349166220420581,0.657547614146458,0.0257956805788697,0.169267884340743
"CbMPDiCbraya","L12_H5","L4_H5",0.0257841342324191,0.0762941446528171,0.55567519686512,0.0190651326584181,0.323181391591226
"CbMPDiCbraya","L12_H5","L4_V1",0.105060841396996,0.0895797216938863,0.657142256379128,0.0247253004498655,0.123491880080124
"CbMPDiCbraya","L12_H5","L4_V2",0.0249733776084724,0.0643592583689836,0.745186251929913,0.024178475745222,0.141302636347409
"CbMPDiCbraya","L12_H5","L4_V3",0.100992464954882,0.0673205760254543,0.681228172961287,0.023989341091874,0.126469444966504
"CbMPDiCbraya","L12_H5","L4_V4",0.120325797295532,0.0822024582887357,0.46793673258468,0.0335939751728312,0.295941036658222
"CbMPDiCbraya","L12_H5","L4_V5",0.0247298412665343,0.0465461817366277,0.602471491374544,0.0281102788329341,0.29814220678936
"CbMPDiCbraya","L12_H5","L5_H0",0.028321075302308,0.03778588537328,0.80508464633886,0.0189868578796448,0.109821535105908
"CbMPDiCbraya","L12_H5","L5_H1",0.0365047684454318,0.0754072840158304,0.615922505483401,0.0189748317202221,0.253190610335115
"CbMPDiCbraya","L12_H5","L5_H2",0.170471847798867,0.143526122591869,0.551006308619085,0.0210346463786939,0.113961074611485
"CbMPDiCbraya","L12_H5","L5_H3",0.00361464148782722,0.118148953145975,0.682496434595053,0.0119186076186707,0.183821363152474
"CbMPDiCbraya","L12_H5","L5_H4",0.013141173606736,0.232628558736996,0.51836724161142,0.018719452020254,0.217143574024594
"CbMPDiCbraya","L12_H5","L5_H5",0.115283213295539,0.155332551164841,0.632674046276061,0.0333300547827669,0.0633801344807915
"CbMPDiCbraya","L12_H5","L5_V1",0.012912733863427,0.105989202243936,0.599028621498207,0.0215929168259981,0.260476525568431
"CbMPDiCbraya","L12_H5","L5_V2",0.115378282645682,0.102506862625009,0.569537568339251,0.0122826691936283,0.20029461719643
"CbMPDiCbraya","L12_H5","L5_V3",0.121226693968453,0.149271956229746,0.600814228355492,0.0380414279166468,0.0906456935296633
"CbMPDiCbraya","L12_H5","L5_V4",0.113342866780833,0.0738551686385545,0.580070400750385,0.0151016090622154,0.217629954768012
"CbMPDiCbraya","L12_H5","L5_V5",0.0130975554849077,0.0820156816659377,0.692792963217009,0.0668947169202998,0.145199082711846
"CbMPDiCbraya","L12_H5","L6_H0",0.0529552317538688,0.115500409097259,0.678387672141692,0.0798593555822775,0.0732973314249024
"CbMPDiCbraya","L12_H5","L6_H1",0.0124182832236096,0.039031481294975,0.750543025651481,0.0612062559415804,0.136800953888354
"CbMPDiCbraya","L12_H5","L6_H2",0.0133050788523469,0.144339426312227,0.650641425418525,0.0519678674679402,0.139746201948961
"CbMPDiCbraya","L12_H5","L6_H3",0.0124440140994969,0.0781975929861011,0.721224304735215,0.0206305177754946,0.167503570403692
"CbMPDiCbraya","L12_H5","L6_H4",0.0123819630356915,0.200000477911618,0.535381943566493,0.00351914585777397,0.248716469628424
"CbMPDiCbraya","L12_H5","L6_H5",0.144979403236202,0.0636896626628605,0.608927544723667,0.0142503731555788,0.168153016221692
"CbMPDiCbraya","L12_H5","L6_V1",0.0446974960069859,0.0938241809280504,0.616025296264149,0.010445765551278,0.235007261249537
"CbMPDiCbraya","L12_H5","L6_V2",0.0323682437164243,0.0680908177391054,0.653904813786506,0.0778449499720912,0.167791174785873
"CbMPDiCbraya","L12_H5","L6_V3",0.0755037217246026,0.0739118816033125,0.633631558728336,0.0701949500097905,0.146757887933958
"CbMPDiCbraya","L12_H5","L6_V4",0.0424532424727978,0.0593343978572879,0.699607912622658,0.0616980618861251,0.136906385161132
"CbMPDiCbraya","L12_H5","L6_V5",0.0268378093901101,0.0957248046434384,0.639450475189817,0.0829265228595795,0.155060387917055
"CbMPDiCbraya","L12_H5","L7_H0",0.0129987809433422,0.122592335262829,0.60965188741694,0.0573541567336269,0.197402839643262
"CbMPDiCbraya","L12_H5","L7_H1",0.0245888755764044,0.0541580257586649,0.650015353311821,0.011286923671714,0.259950821681396
"CbMPDiCbraya","L12_H5","L7_H2",0.0789306831009865,0.0893850599571237,0.607560623724524,0.062027371504899,0.162096261712466
"CbMPDiCbraya","L12_H5","L7_H3",0.07704220057021,0.0543214649533358,0.70404381601035,0.0124383727796331,0.152154145686471
"CbMPDiCbraya","L12_H5","L7_H4",0.0278191485918583,0.035818263076614,0.691470360834166,0.0849859952622065,0.159906232235155
"CbMPDiCbraya","L12_H5","L7_H5",0.0429219019116288,0.0522554312937987,0.664248848545517,0.0665588472102048,0.174014971038851
"CbMPDiCbraya","L12_H5","L7_V1",0.01229101142195,0.18568648393839,0.638609636091803,0.0523139253036129,0.111098943244244
"CbMPDiCbraya","L12_H5","L7_V2",0.0905769573025513,0.0623338695798079,0.609276502667413,0.0569035712574225,0.180909099192805
"CbMPDiCbraya","L12_H5","L7_V3",0.133412692713563,0.121367151388805,0.526121679379403,0.0584580984176503,0.160640378100579
"CbMPDiCbraya","L12_H5","L7_V4",0,0.0763436120854687,0.58508204969376,0.0558048566518195,0.282769481568951
"CbMPDiCbraya","L12_H5","L7_V5",0.0590265282303149,0.069371676924299,0.610764374842828,0.0659736115587749,0.194863808443783
"CbMPDiCbraya","L12_H5","L8_H0",0.162867207781943,0.0987691964517664,0.630277350058772,0.0204581888924939,0.087628056815025
"CbMPDiCbraya","L12_H5","L8_H1",0.0280320484202469,0.051041317638642,0.731696115509821,0.0916768860652226,0.0975536323660671
"CbMPDiCbraya","L12_H5","L8_H2",0.0126752497026824,0.0576199362477961,0.730397046325777,0.0116820673643846,0.18762570035936
"CbMPDiCbraya","L12_H5","L8_H3",0.0307794865151263,0.0386206858123733,0.651954227341887,0.0171835677721572,0.261462032558456
"CbMPDiCbraya","L12_H5","L8_H4",0.0124065056087426,0.0265235858627355,0.707167084531626,0.084753999209,0.169148824787896
"CbMPDiCbraya","L12_H5","L8_H5",0.0126516016804655,0.104769584632359,0.647902112785655,0.0161595682397584,0.218517132661762
"CbMPDiCbraya","L12_H5","L8_V1",0.110150829279264,0.0973768879940289,0.630491534099509,0.0103248610176958,0.151655887609502
"CbMPDiCbraya","L12_H5","L8_V2",0.0123684048125545,0.119060915098033,0.6675425383827,0.0231445504707846,0.177883591235929
"CbMPDiCbraya","L12_H5","L8_V3",0.0124743054779856,0.124412113800872,0.670124887199407,0.0109774618140273,0.182011231707709
"CbMPDiCbraya","L12_H5","L8_V4",0.0125351719167819,0.0895889698249935,0.658462335817516,0.0265808008872894,0.21283272155342
"CbMPDiCbraya","L12_H5","L8_V5",0.0124248121658821,0.0501068281884027,0.72028984566405,0.0775967189083746,0.139581795073291
"CbMPDiCbraya","L12_H5","L9_H0",0.0757645906676139,0.0909569750904868,0.746602160182489,0.0248060018232501,0.0618702722361603
"CbMPDiCbraya","L12_H5","L9_H1",0.132429152139306,0.17803387612104,0.606344962745827,0.0209709101410482,0.0622210988527779
"CbMPDiCbraya","L12_H5","L9_H2",0.164978807819109,0.186072364184225,0.539440807986239,0.0138682568836713,0.0956397631267555
"CbMPDiCbraya","L12_H5","L9_H3",0.0751301451575156,0.184976955047279,0.523419342031241,0.0160644599071098,0.200409097856854
"CbMPDiCbraya","L12_H5","L9_H4",0.0936573489151605,0.127106259519307,0.628125623025968,0.0891862226292914,0.0619245459102726
"CbMPDiCbraya","L12_H5","L9_H5",0.051361075553329,0.0702163664996083,0.742425085694705,0.0209251237004264,0.115072348551931
"CbMPDiCbraya","L12_H5","L9_V1",0.0178662710478845,0.0790073178329457,0.718833020698564,0.0649360827143252,0.11935730770628
"CbMPDiCbraya","L12_H5","L9_V2",0.112572936005811,0.0360326164394957,0.695001007107961,0.0129446512939286,0.143448789152804
"CbMPDiCbraya","L12_H5","L9_V3",0.103414640743842,0.128770141425069,0.665385088804425,0.0165199070001111,0.0859102220265526
"CbMPDiCbraya","L12_H5","L9_V4",0.0452268787726493,0.155903270503502,0.645042690581509,0.0192797551430228,0.134547404999317
"CbMPDiCbraya","L12_H5","L9_V5",0.0680338558019888,0.108914070136046,0.700893730139035,0.0747004981889748,0.0474578457339555
"CbMPDiCbraya","L12_V1","L12_V2",0.00977523365496561,0.221389421200041,0.628864131213103,0.050762129539514,0.0892090843923764
"CbMPDiCbraya","L12_V1","L12_V3",0.0230214390527183,0.251732737950066,0.469340021135854,0.0325314325406303,0.223374369320731
"CbMPDiCbraya","L12_V1","L12_V4",0.0349346578971258,0.157267291338916,0.606380480044806,0.0758679024918774,0.125549668227275
"CbMPDiCbraya","L12_V1","L12_V5",0.0616060696473449,0.228486936452924,0.455212427607232,0.0586925073842434,0.196002058908255
"CbMPDiCbraya","L12_V1","L2_H0",0.17868559048506,0.139337206069805,0.475772971087401,0.0729095693764999,0.133294662981234
"CbMPDiCbraya","L12_V1","L2_H1",0.0967308072955092,0.271798419860624,0.338167061984801,0.0434043232580303,0.249899387601036
"CbMPDiCbraya","L12_V1","L2_H2",0.0145438411087159,0.157221856681779,0.563769642822497,0.0948590409541372,0.169605618432871
"CbMPDiCbraya","L12_V1","L2_H3",0.0888719918365787,0.133502956873032,0.554390108060301,0.0820706327140601,0.141164310516028
"CbMPDiCbraya","L12_V1","L2_H4",0.0277266676776946,0.0793244680908046,0.794823134682288,0.0179935464714503,0.0801321830777628
"CbMPDiCbraya","L12_V1","L2_H5",0.055783327171746,0.164250725337788,0.515911843845708,0.0202078135050042,0.243846290139753
"CbMPDiCbraya","L12_V1","L2_V1",0.0797939848265099,0.0541212847369102,0.695897777260996,0.0439606158074279,0.126226337368156
"CbMPDiCbraya","L12_V1","L2_V2",0.134886670541051,0.0377210598592182,0.687454976718035,0.0230946599970935,0.116842632884602
"CbMPDiCbraya","L12_V1","L2_V3",0.072458877776945,0.163248864588121,0.594321676325297,0.0296853265405245,0.140285254769113
"CbMPDiCbraya","L12_V1","L2_V4",0.106965843537609,0.139457268657723,0.608547068859147,0.033470174706888,0.111559644238633
"CbMPDiCbraya","L12_V1","L2_V5",0.0327661522538707,0.125054647864641,0.7401108699915,0.0164568369701342,0.0856114929198545
"CbMPDiCbraya","L12_V1","L3_H0",0.0435255743004178,0.0667289595654568,0.59693174500961,0.0319594123087174,0.260854308815798
"CbMPDiCbraya","L12_V1","L3_H1",0.0531389531985863,0.129141039506746,0.569565225392213,0.0362897150845883,0.211865066817866
"CbMPDiCbraya","L12_V1","L3_H2",0.0341433836178273,0.0452040155287866,0.660575089684226,0.0243039440532445,0.235773567115916
"CbMPDiCbraya","L12_V1","L3_H3",0.0987605659932822,0.0581662662974325,0.63581834999911,0.107702009526555,0.0995528081836207
"CbMPDiCbraya","L12_V1","L3_H4",0.228795967503694,0.136346299146755,0.42684381825559,0.0940306397794692,0.113983275314491
"CbMPDiCbraya","L12_V1","L3_H5",0.0424051052370709,0.0467766842402602,0.723432700249329,0.022165357716259,0.165220152557081
"CbMPDiCbraya","L12_V1","L3_V1",0.0379405923942602,0.0551298419263981,0.801427876691949,0.0309529428230625,0.0745487461643305
"CbMPDiCbraya","L12_V1","L3_V2",0.00946409195260427,0.0758173669288165,0.639490636677103,0.0137328215051721,0.261495082936305
"CbMPDiCbraya","L12_V1","L3_V3",0.0869636968779658,0.0767321059172945,0.602182671463408,0.0214903715163823,0.21263115422495
"CbMPDiCbraya","L12_V1","L3_V4",0.0200761406206247,0.0712347333947126,0.655780796474395,0.0165796366498153,0.236328692860452
"CbMPDiCbraya","L12_V1","L3_V5",0.0124598138280523,0.091249637659838,0.810894411979187,0.024998620213454,0.0603975163194688
"CbMPDiCbraya","L12_V1","L4_H0",0.0393818515958777,0.0744929078757795,0.551385242814646,0.0174776138058597,0.317262383907837
"CbMPDiCbraya","L12_V1","L4_H1",0.0237173170384651,0.0971439446046091,0.577696576994174,0.0164269570969195,0.285015204265833
"CbMPDiCbraya","L12_V1","L4_H2",0.0556317907466835,0.147598646175437,0.550102674951772,0.0248084856411133,0.221858402484994
"CbMPDiCbraya","L12_V1","L4_H3",0.0344180108355941,0.0825115879405402,0.765349076859006,0.0311121865963006,0.0866091377685592
"CbMPDiCbraya","L12_V1","L4_H4",0.0572234044904489,0.0781917210801875,0.568475238667223,0.015255211831323,0.280854423930818
"CbMPDiCbraya","L12_V1","L4_H5",0.0267099926651446,0.11772426350395,0.626002260716141,0.0177796332237839,0.21178384989098
"CbMPDiCbraya","L12_V1","L4_V1",0.0661146920756814,0.109144769611934,0.702473888281586,0.032493055946855,0.0897735940839441
"CbMPDiCbraya","L12_V1","L4_V2",0.0176597420279638,0.0664573855279963,0.780477628576541,0.0234137740893975,0.111991469778101
"CbMPDiCbraya","L12_V1","L4_V3",0.0135286857196961,0.0691005725033451,0.780569906066624,0.0227584774639568,0.114042358246378
"CbMPDiCbraya","L12_V1","L4_V4",0.071788679640715,0.0750398783875717,0.58605609412061,0.0336943704119524,0.233420977439151
"CbMPDiCbraya","L12_V1","L4_V5",0.0147589586146616,0.0615422389644724,0.687876919988961,0.029643258034183,0.206178624397722
"CbMPDiCbraya","L12_V1","L5_H0",0.0324755537949976,0.0359290780092503,0.650416518555818,0.0278857353454751,0.253293114294459
"CbMPDiCbraya","L12_V1","L5_H1",0.0410772110623688,0.0990110696805666,0.673251557616204,0.0108923930077921,0.175767768633068
"CbMPDiCbraya","L12_V1","L5_H2",0.073160469597859,0.172640146368387,0.560029926510193,0.0228110390948013,0.17135841842876
"CbMPDiCbraya","L12_V1","L5_H3",0.0836712092841076,0.116121497263621,0.65702191079243,0.00590062016999294,0.137284762489848
"CbMPDiCbraya","L12_V1","L5_H4",0.0204350978492459,0.150267021340756,0.539314661650325,0.0094983004397043,0.280484918719969
"CbMPDiCbraya","L12_V1","L5_H5",0.0357803371411528,0.111690261686361,0.719064569699297,0.0338716480092876,0.0995931834639016
"CbMPDiCbraya","L12_V1","L5_V1",0.0326444912527425,0.130117135753928,0.603973482051962,0.03276293232158,0.200501958619787
"CbMPDiCbraya","L12_V1","L5_V2",0.0382163905758686,0.130124012976544,0.687592304496927,0.0172905991799063,0.126776692770754
"CbMPDiCbraya","L12_V1","L5_V3",0.0226921848259884,0.0428553129668845,0.858362879626265,0.028089988116535,0.0479996344643267
"CbMPDiCbraya","L12_V1","L5_V4",0.0548010974690236,0.0957344639014598,0.691445642934998,0.0587728541595657,0.0992459415349528
"CbMPDiCbraya","L12_V1","L5_V5",0.0128541459864578,0.102014315376265,0.734367559226273,0.0585182930806818,0.0922456863303215
"CbMPDiCbraya","L12_V1","L6_H0",0.0479608697384181,0.0378491971937224,0.811792961866606,0.0581686853263236,0.0442282858749301
"CbMPDiCbraya","L12_V1","L6_H1",0.0482647039713064,0.0485509890126073,0.739076716135071,0.0349652777273929,0.129142313153622
"CbMPDiCbraya","L12_V1","L6_H2",0.0379545744653831,0.102527293184211,0.73461810811987,0.0279592540423774,0.0969407701881582
