"Method","samp1","samp2","HeS","HoS","DL","HD","DR"
"CbMPDiCbraya","L5_H4","L9_H5",0.0647459600471919,0.154778019724313,0.496635045342729,0.0303522911954532,0.253488683690313
"CbMPDiCbraya","L5_H4","L9_V1",0.102865056242901,0.190980204490081,0.443843834579585,0.0191697363834403,0.243141168303992
"CbMPDiCbraya","L5_H4","L9_V2",0.108174912068484,0.191805185859888,0.463729682143699,0.0155725605497338,0.220717659378196
"CbMPDiCbraya","L5_H4","L9_V3",0.0820335785423459,0.196653088267656,0.471007454286531,0.0214028809582228,0.228902997945244
"CbMPDiCbraya","L5_H4","L9_V4",0.109609370788898,0.169414882338861,0.491970687896613,0.0153935835914832,0.213611475384145
"CbMPDiCbraya","L5_H4","L9_V5",0.116395716075542,0.170653812151665,0.446870274259428,0.028141368227249,0.237938829286115
"CbMPDiCbraya","L5_H5","L5_V1",0.0171661639877401,0.314610849493342,0.298037439897024,0.147117117548512,0.223068429073382
"CbMPDiCbraya","L5_H5","L5_V2",0.013373747317644,0.366882638662487,0.248814540736588,0.112644487351262,0.25828458593202
"CbMPDiCbraya","L5_H5","L5_V3",0.0134568912644911,0.401281924172297,0.202534188118105,0.126241762902773,0.256485233542333
"CbMPDiCbraya","L5_H5","L5_V4",0.0432458241794748,0.312388195524069,0.31573203038986,0.0863301388925708,0.242303811014026
"CbMPDiCbraya","L5_H5","L5_V5",0.0217600891938496,0.320924967552761,0.348669934458781,0.0996817611063575,0.208963247688251
"CbMPDiCbraya","L5_H5","L6_H0",0.00714227853951164,0.379290182101253,0.282638337410429,0.0824864930031763,0.24844270894563
"CbMPDiCbraya","L5_H5","L6_H1",0.0109153728575592,0.458178232151094,0.211743223647428,0.0901737270474794,0.228989444296439
"CbMPDiCbraya","L5_H5","L6_H2",0.00504164692638799,0.431374182549999,0.258778507999368,0.0856938900294383,0.219111772494807
"CbMPDiCbraya","L5_H5","L6_H3",0.00923597268993931,0.380493845230886,0.275966004033652,0.0773242305176978,0.256979947527825
"CbMPDiCbraya","L5_H5","L6_H4",0.00588263775419968,0.39675511644548,0.288530942062025,0.085439708452256,0.223391595286039
"CbMPDiCbraya","L5_H5","L6_H5",0.0151825831550441,0.43684921027764,0.225129755004029,0.115759847496247,0.207078604067039
"CbMPDiCbraya","L5_H5","L6_V1",0.00699775470539764,0.400816215965829,0.268820323585999,0.0677286758992433,0.255637029843531
"CbMPDiCbraya","L5_H5","L6_V2",0.00680470281327159,0.437954516971964,0.259212209854014,0.0720257710517277,0.224002799309023
"CbMPDiCbraya","L5_H5","L6_V3",0.00646965764790554,0.41876222549304,0.252907244731809,0.063779889207534,0.258080982919711
"CbMPDiCbraya","L5_H5","L6_V4",0.0141989888502408,0.406676979341301,0.320563530083076,0.0703965137888702,0.188163987936512
"CbMPDiCbraya","L5_H5","L6_V5",0.0180694572611397,0.388439776835837,0.283473827502612,0.0522675967171904,0.25774934168322
"CbMPDiCbraya","L5_H5","L7_H0",0.0109571974212865,0.339187022821928,0.366798548544207,0.0720200483983836,0.211037182814195
"CbMPDiCbraya","L5_H5","L7_H1",0.0100212120076939,0.440193595855484,0.231084990901518,0.0750963271516196,0.243603874083685
"CbMPDiCbraya","L5_H5","L7_H2",0.0283730782398746,0.408170226368131,0.265735765385845,0.0464946397597262,0.251226290246423
"CbMPDiCbraya","L5_H5","L7_H3",0.00885014766807247,0.378130517880765,0.307678165062237,0.0813607022312194,0.223980467157706
"CbMPDiCbraya","L5_H5","L7_H4",0.00904093104801682,0.433302010957201,0.211788108563058,0.0707474345982111,0.275121514833513
"CbMPDiCbraya","L5_H5","L7_H5",0.0137954955663481,0.378525685630769,0.294246976143146,0.0712516541254664,0.242180188534271
"CbMPDiCbraya","L5_H5","L7_V1",0.0290470103290407,0.316686382219735,0.372748450290149,0.0786412242402507,0.202876932920824
"CbMPDiCbraya","L5_H5","L7_V2",0.010117663035388,0.400504279793774,0.295860770921821,0.0831912048459306,0.210326081403087
"CbMPDiCbraya","L5_H5","L7_V3",0.0116442800359849,0.412858905675681,0.23618906929534,0.0742188837040238,0.26508886128897
"CbMPDiCbraya","L5_H5","L7_V4",0.00822328768944818,0.419947876393406,0.254102060963954,0.0814457717109533,0.236281003242239
"CbMPDiCbraya","L5_H5","L7_V5",0.0149100787016024,0.418236117782277,0.231816260478146,0.066901162500737,0.268136380537238
"CbMPDiCbraya","L5_H5","L8_H0",0.00704748132087984,0.371630264747514,0.345534482874,0.0657657061623231,0.210022064895283
"CbMPDiCbraya","L5_H5","L8_H1",0.0222321158396662,0.378910893734312,0.327826592337118,0.0558861595536939,0.21514423853521
"CbMPDiCbraya","L5_H5","L8_H2",0.0150358551905449,0.355941866775724,0.319334323359759,0.0628570064966927,0.246830948177279
"CbMPDiCbraya","L5_H5","L8_H3",0.0160230179924029,0.3771308591365,0.287938852871782,0.0823553056783498,0.236551964320966
"CbMPDiCbraya","L5_H5","L8_H4",0.0612009212172926,0.308872907188124,0.304140480730252,0.091916632124892,0.233869058739439
"CbMPDiCbraya","L5_H5","L8_H5",0.0256888436254034,0.353373327603447,0.368363293854865,0.0538119868436876,0.198762548072597
"CbMPDiCbraya","L5_H5","L8_V1",0.0196409360581826,0.390678942340126,0.296470689415971,0.0532888737147956,0.239920558470925
"CbMPDiCbraya","L5_H5","L8_V2",0.0550553955759767,0.356858558378564,0.308454428495168,0.0666251679840481,0.213006449566243
"CbMPDiCbraya","L5_H5","L8_V3",0.0314413979296587,0.366392776045162,0.319741612404846,0.0707594410489764,0.211664772571357
"CbMPDiCbraya","L5_H5","L8_V4",0.00722788113543249,0.414415953162772,0.226579146448183,0.077773997240021,0.274003022013592
"CbMPDiCbraya","L5_H5","L8_V5",0.0195590354023757,0.420988120877057,0.244311818951431,0.0692540079637292,0.245887016805408
"CbMPDiCbraya","L5_H5","L9_H0",0.0702826520447115,0.271290000794917,0.385178883294405,0.0597552485636534,0.213493215302314
"CbMPDiCbraya","L5_H5","L9_H1",0.0697327214193433,0.292067003192904,0.371731013929289,0.0328019104839327,0.233667350974531
"CbMPDiCbraya","L5_H5","L9_H2",0.0633761080859267,0.271476096372079,0.409507110124433,0.0512624542481906,0.204378231169371
"CbMPDiCbraya","L5_H5","L9_H3",0.0594618342568102,0.263796932564485,0.413512986094604,0.0319807894614515,0.231247457622648
"CbMPDiCbraya","L5_H5","L9_H4",0.0524064855472559,0.297659092159071,0.406279373392223,0.0579860634900457,0.185668985411405
"CbMPDiCbraya","L5_H5","L9_H5",0.039778219514246,0.237641780127802,0.455754894568015,0.0762371973999196,0.190587908390017
"CbMPDiCbraya","L5_H5","L9_V1",0.0897905758117291,0.249545664546056,0.399567773278706,0.0231449452637546,0.237951041099755
"CbMPDiCbraya","L5_H5","L9_V2",0.0913933053660627,0.28706841286583,0.374394474952241,0.0319419577194555,0.215201849096411
"CbMPDiCbraya","L5_H5","L9_V3",0.0454066453145604,0.278623427330168,0.432852812836104,0.0305696648802776,0.21254744963889
"CbMPDiCbraya","L5_H5","L9_V4",0.0785193698381345,0.271354955722297,0.4198024704042,0.0377788915328835,0.192544312502486
"CbMPDiCbraya","L5_H5","L9_V5",0.0796444156178026,0.246422033502995,0.404555533813709,0.0465897736490981,0.222788243416396
"CbMPDiCbraya","L5_V1","L5_V2",0.00803502012127855,0.31898104334566,0.332891954023714,0.129992855412797,0.21009912709655
"CbMPDiCbraya","L5_V1","L5_V3",0.00459077039729398,0.339679919770015,0.268314702410827,0.148414733179813,0.238999874242051
"CbMPDiCbraya","L5_V1","L5_V4",0.057725875428189,0.34821014449813,0.282136043779283,0.0930037902083536,0.218924146086045
"CbMPDiCbraya","L5_V1","L5_V5",0.00606498583420442,0.37565054742687,0.338344757134183,0.0928761235743116,0.187063586030431
"CbMPDiCbraya","L5_V1","L6_H0",0.013735151436639,0.280275116525518,0.417799571862181,0.0660082969191741,0.222181863256488
"CbMPDiCbraya","L5_V1","L6_H1",0.0177150332224294,0.321559062751786,0.34459423592497,0.0795786591252391,0.236553008975575
"CbMPDiCbraya","L5_V1","L6_H2",0.0263838880136942,0.31950215327114,0.36901412275937,0.0654373739430746,0.219662462012721
"CbMPDiCbraya","L5_V1","L6_H3",0.0105336673876453,0.351503866796477,0.306259841565593,0.0740428452297095,0.257659779020575
"CbMPDiCbraya","L5_V1","L6_H4",0.0168071702947941,0.266753584500647,0.444407806643899,0.0744663218467102,0.19756511671395
"CbMPDiCbraya","L5_V1","L6_H5",0.0077749267565642,0.238270834907397,0.46970436773915,0.0873222386409432,0.196927631955946
"CbMPDiCbraya","L5_V1","L6_V1",0.0133359002387662,0.279921599283357,0.410886526891658,0.0727240736255213,0.223131899960698
"CbMPDiCbraya","L5_V1","L6_V2",0.0191168743148146,0.327482004473241,0.377401183853219,0.0779709900304888,0.198028947328236
"CbMPDiCbraya","L5_V1","L6_V3",0.0133430551060698,0.300570362026098,0.393513716729725,0.0705403194522126,0.222032546685895
"CbMPDiCbraya","L5_V1","L6_V4",0.015970328729713,0.304869203835643,0.392816395211901,0.0675067488819386,0.218837323340805
"CbMPDiCbraya","L5_V1","L6_V5",0.018836627233535,0.316293226813748,0.349399702254781,0.0523364329452083,0.263134010752728
"CbMPDiCbraya","L5_V1","L7_H0",0.0091758386972647,0.325708489407806,0.378488245319216,0.078792512447538,0.207834914128176
"CbMPDiCbraya","L5_V1","L7_H1",0.00627737707763663,0.345009446353474,0.35937529800738,0.0868566321085704,0.202481246452939
"CbMPDiCbraya","L5_V1","L7_H2",0.0532171025382476,0.303001516429934,0.34024706741305,0.0483169839460596,0.255217329672709
"CbMPDiCbraya","L5_V1","L7_H3",0.00801095699032599,0.313120886753597,0.389216135977901,0.0855897998309218,0.204062220447255
"CbMPDiCbraya","L5_V1","L7_H4",0.0115456683989248,0.329233420233505,0.331999957677292,0.0610514334428046,0.266169520247473
"CbMPDiCbraya","L5_V1","L7_H5",0.00806430253162328,0.314763600979252,0.365986704290752,0.0879617976286761,0.223223594569696
"CbMPDiCbraya","L5_V1","L7_V1",0.0425146707581632,0.238485819081058,0.465493296778683,0.0688430139180989,0.184663199463997
"CbMPDiCbraya","L5_V1","L7_V2",0.023413893227678,0.296508137150863,0.441694166010875,0.0768597969210125,0.161524006689572
"CbMPDiCbraya","L5_V1","L7_V3",0.0148793475968648,0.291610725338644,0.382214603079904,0.0695069725247804,0.241788351459808
"CbMPDiCbraya","L5_V1","L7_V4",0.00307721381250159,0.330556254548501,0.367960762303081,0.0656958900381644,0.232709879297753
"CbMPDiCbraya","L5_V1","L7_V5",0.0637315152881795,0.330174706105717,0.28972894908458,0.0636686569317654,0.252696172589758
"CbMPDiCbraya","L5_V1","L8_H0",0.0274971336934397,0.246864764566586,0.483738735713557,0.0514669118843885,0.190432454142029
"CbMPDiCbraya","L5_V1","L8_H1",0.0124300790970407,0.274897377630136,0.471899479496244,0.0585688505732294,0.18220421320335
"CbMPDiCbraya","L5_V1","L8_H2",0.0239768472519648,0.318161480980704,0.387181240720278,0.0747079317035703,0.195972499343482
"CbMPDiCbraya","L5_V1","L8_H3",0.00705646688913109,0.278417929430799,0.39111337021613,0.0780226635589223,0.245389569905018
"CbMPDiCbraya","L5_V1","L8_H4",0.0629339972458757,0.30583843021926,0.355487778619087,0.0871678780600467,0.188571915855731
"CbMPDiCbraya","L5_V1","L8_H5",0.0398027476435568,0.242263441587172,0.476599145031767,0.0519528815373747,0.189381784200129
"CbMPDiCbraya","L5_V1","L8_V1",0.0144112122422485,0.280554414328957,0.392286297076132,0.0731370306084038,0.239611045744259
"CbMPDiCbraya","L5_V1","L8_V2",0.0493710764736558,0.273831742366162,0.40302605205039,0.0857995868161685,0.187971542293623
"CbMPDiCbraya","L5_V1","L8_V3",0.0275293400484812,0.303954692245461,0.41396789361697,0.081040482514785,0.173507591574302
"CbMPDiCbraya","L5_V1","L8_V4",0.0048537271454514,0.298031752374059,0.353683978547776,0.072067007123576,0.271363534809138
"CbMPDiCbraya","L5_V1","L8_V5",0.0101389393527911,0.295678170192079,0.402658402645009,0.0774587465154263,0.214065741294694
"CbMPDiCbraya","L5_V1","L9_H0",0.0797872201713493,0.212010200162027,0.452379718768554,0.0421735477362778,0.213649313161792
"CbMPDiCbraya","L5_V1","L9_H1",0.0701942567122686,0.19864238461538,0.469529267857687,0.0254660414229424,0.236168049391722
"CbMPDiCbraya","L5_V1","L9_H2",0.0796190684178708,0.191597774317149,0.469254340784842,0.0467938791218749,0.212734937358263
"CbMPDiCbraya","L5_V1","L9_H3",0.073335838168725,0.19446631307788,0.446181240992297,0.0305144887299496,0.255502119031149
"CbMPDiCbraya","L5_V1","L9_H4",0.0523967622371112,0.201151759428525,0.501096133850835,0.0579486765924667,0.187406667891062
"CbMPDiCbraya","L5_V1","L9_H5",0.0590151615199379,0.185964198470719,0.513401220834972,0.0660532518821496,0.175566167292221
"CbMPDiCbraya","L5_V1","L9_V1",0.118392440038587,0.176363430589419,0.44765134200625,0.0369250626343939,0.22066772473135
"CbMPDiCbraya","L5_V1","L9_V2",0.11298059460009,0.201994974395268,0.431849873720486,0.0410020747161862,0.21217248256797
"CbMPDiCbraya","L5_V1","L9_V3",0.0708028017105923,0.19030918345612,0.463307818639836,0.0220576175682174,0.253522578625234
"CbMPDiCbraya","L5_V1","L9_V4",0.0920472835950197,0.185257511967351,0.470825914670079,0.0386176037703191,0.213251685997231
"CbMPDiCbraya","L5_V1","L9_V5",0.0809378418622873,0.192736315619886,0.457447550276611,0.0281230121983724,0.240755280042843
"CbMPDiCbraya","L5_V2","L5_V3",0.00784213790858593,0.379380470359611,0.21493178560846,0.154098574166878,0.243747031956465
"CbMPDiCbraya","L5_V2","L5_V4",0.0341397788224731,0.330976755922781,0.313369340723298,0.0904416974747415,0.231072427056707
"CbMPDiCbraya","L5_V2","L5_V5",0.00411982633170275,0.384394686301487,0.312088117964159,0.0986088497393399,0.200788519663311
"CbMPDiCbraya","L5_V2","L6_H0",0.0121303990466968,0.291709348242383,0.389738245049123,0.0448290990784027,0.261592908583395
"CbMPDiCbraya","L5_V2","L6_H1",0.0186867855704998,0.335700912745808,0.316827729832509,0.0610969832321592,0.267687588619023
"CbMPDiCbraya","L5_V2","L6_H2",0.0226173069588145,0.312331625468455,0.380164177946465,0.0401241507788951,0.24476273884737
"CbMPDiCbraya","L5_V2","L6_H3",0.00878672059104576,0.327203147894561,0.325976100831873,0.0779315359590537,0.260102494723467
"CbMPDiCbraya","L5_V2","L6_H4",0.020824964375554,0.296917599186634,0.36923347454197,0.0390204501751277,0.274003511720713
"CbMPDiCbraya","L5_V2","L6_H5",0.0174138846057625,0.374086736111788,0.301533704592186,0.0794036708581798,0.227562003832084
"CbMPDiCbraya","L5_V2","L6_V1",0.0196133949468921,0.282843342987348,0.405237457038466,0.0486366877331232,0.243669117294171
"CbMPDiCbraya","L5_V2","L6_V2",0.0108603787526526,0.350019200368494,0.340521700030014,0.0346271347532127,0.263971586095627
"CbMPDiCbraya","L5_V2","L6_V3",0.012590213272132,0.323743474877369,0.38697062466316,0.0426527309491711,0.234042956238168
"CbMPDiCbraya","L5_V2","L6_V4",0.0201784440794485,0.317175356092357,0.394291769541054,0.0456081184152569,0.222746311871884
"CbMPDiCbraya","L5_V2","L6_V5",0.0225711554121813,0.281632267256695,0.376877831114704,0.0260974560279625,0.292821290188458
"CbMPDiCbraya","L5_V2","L7_H0",0.00937239089930566,0.330487513152314,0.391499498012309,0.0692820429207519,0.19935855501532
"CbMPDiCbraya","L5_V2","L7_H1",0.0102770488222082,0.362020754417966,0.322789009591004,0.0629778748374741,0.241935312331348
"CbMPDiCbraya","L5_V2","L7_H2",0.0339290803680722,0.330205140762778,0.343733577803433,0.0354473875892108,0.256684813476507
"CbMPDiCbraya","L5_V2","L7_H3",0.0117281321685938,0.388739065445537,0.339920219253944,0.0782351162849781,0.181377466846947
"CbMPDiCbraya","L5_V2","L7_H4",0.0117821184825333,0.367995253326977,0.271671132908272,0.0327970425237605,0.315754452758457
"CbMPDiCbraya","L5_V2","L7_H5",0.00716340101263309,0.346170262358712,0.361458376220419,0.0567720260922615,0.228435934315975
"CbMPDiCbraya","L5_V2","L7_V1",0.0497507621353026,0.213815339505423,0.456859955604507,0.0614128532013338,0.218161089553433
"CbMPDiCbraya","L5_V2","L7_V2",0.0161427003450938,0.336421742460274,0.379508606249898,0.0573628433768924,0.210564107567841
"CbMPDiCbraya","L5_V2","L7_V3",0.0154614457484081,0.334452640674572,0.346520873252942,0.0388881148076519,0.264676925516426
"CbMPDiCbraya","L5_V2","L7_V4",0.00958511458684692,0.344729738564444,0.338859944134015,0.0587610468968964,0.248064155817797
"CbMPDiCbraya","L5_V2","L7_V5",0.0127365012367824,0.2908624858521,0.373181725076128,0.0434582326151335,0.279761055219857
"CbMPDiCbraya","L5_V2","L8_H0",0.0444027647833349,0.316254796007983,0.387353703039896,0.0290339297085354,0.222954806460251
"CbMPDiCbraya","L5_V2","L8_H1",0.018228176579102,0.297038720960721,0.445804127151959,0.03816058695776,0.200768388350457
"CbMPDiCbraya","L5_V2","L8_H2",0.0128996883845536,0.312312651074624,0.43162618372671,0.0718326712896258,0.171328805524486
"CbMPDiCbraya","L5_V2","L8_H3",0.0094609774419708,0.356400873124475,0.345168336804264,0.0889674244772087,0.200002388152081
"CbMPDiCbraya","L5_V2","L8_H4",0.00399832650814407,0.316094976207409,0.379653280580014,0.0866250900630244,0.213628326641409
"CbMPDiCbraya","L5_V2","L8_H5",0.0435450266634153,0.208230240015004,0.489080234734122,0.0371590801267852,0.221985418460674
"CbMPDiCbraya","L5_V2","L8_V1",0.0110145175314142,0.36036721147881,0.335437320851514,0.0624183193493335,0.230762630788928
"CbMPDiCbraya","L5_V2","L8_V2",0.00514056915367201,0.296317777045769,0.433026032318766,0.0710128972126474,0.194502724269146
"CbMPDiCbraya","L5_V2","L8_V3",0.0126293929753371,0.29920592869046,0.456881389920021,0.0685191739429808,0.162764114471201
"CbMPDiCbraya","L5_V2","L8_V4",0.00532475367015448,0.396253835973511,0.285570443392939,0.0822278560942981,0.230623110869098
"CbMPDiCbraya","L5_V2","L8_V5",0.0175517875685565,0.328119613690879,0.384223562827058,0.0489992908149204,0.221105745098586
"CbMPDiCbraya","L5_V2","L9_H0",0.0913666940516154,0.197484762141076,0.463828515517763,0.0464569809943928,0.200863047295153
"CbMPDiCbraya","L5_V2","L9_H1",0.107182435751526,0.18781835555372,0.476119351253018,0.0212591114548301,0.207620745986905
"CbMPDiCbraya","L5_V2","L9_H2",0.0771772080578268,0.197902174163633,0.481464778450576,0.0405484468103062,0.202907392517658
"CbMPDiCbraya","L5_V2","L9_H3",0.0713749915636553,0.179906779406257,0.475996790690262,0.0174416476767897,0.255279790663036
"CbMPDiCbraya","L5_V2","L9_H4",0.0722000430057375,0.210586527229883,0.486666789369496,0.0390902895411866,0.191456350853697
"CbMPDiCbraya","L5_V2","L9_H5",0.0765269807142827,0.161167498515134,0.505001441787894,0.0529005892202059,0.204403489762484
"CbMPDiCbraya","L5_V2","L9_V1",0.132223444514776,0.165626964700566,0.465265978884924,0.0429495966540489,0.193934015245684
"CbMPDiCbraya","L5_V2","L9_V2",0.0789489115942251,0.169089768609754,0.494249590789844,0.0207658746411826,0.236945854364994
"CbMPDiCbraya","L5_V2","L9_V3",0.0826241025883775,0.191368285297589,0.511329222246268,0.0154029030629712,0.199275486804794
"CbMPDiCbraya","L5_V2","L9_V4",0.0883727791648072,0.150722322736505,0.535318788275699,0.026126096778254,0.199460013044734
"CbMPDiCbraya","L5_V2","L9_V5",0.0819772921808833,0.197214552851165,0.46218175498654,0.0351420429914104,0.223484356990002
"CbMPDiCbraya","L5_V3","L5_V4",0.0326073435056089,0.348646496037474,0.281553859710065,0.100079163795852,0.237113136951
"CbMPDiCbraya","L5_V3","L5_V5",0.0096506978491501,0.346352527841178,0.330607685057199,0.0819955549765314,0.231393534275942
"CbMPDiCbraya","L5_V3","L6_H0",0.0124616647779031,0.3440061601692,0.318928601416162,0.0522946172801552,0.27230895635658
"CbMPDiCbraya","L5_V3","L6_H1",0.0117885557322092,0.412346747698346,0.26447596767381,0.0639243383259265,0.247464390569708
"CbMPDiCbraya","L5_V3","L6_H2",0.0187131992368951,0.339078092829884,0.346460686389297,0.0492396021509648,0.246508419392959
"CbMPDiCbraya","L5_V3","L6_H3",0.00745960644498297,0.372912207236355,0.299329542544301,0.0609784861649421,0.25932015760942
"CbMPDiCbraya","L5_V3","L6_H4",0.0121900664458084,0.348240861035041,0.361270369117136,0.0483434967565801,0.229955206645434
"CbMPDiCbraya","L5_V3","L6_H5",0.00878387439235626,0.421878014281513,0.264898880815391,0.0642528142912718,0.240186416219468
"CbMPDiCbraya","L5_V3","L6_V1",0.00728444284571118,0.338779863968495,0.357832714291374,0.0447571880973416,0.251345790797078
"CbMPDiCbraya","L5_V3","L6_V2",0.0132648216077615,0.370124067767025,0.311504267848144,0.0434346096643333,0.261672233112736
"CbMPDiCbraya","L5_V3","L6_V3",0.00674312657082563,0.334541178150899,0.35864810397266,0.0430756498884293,0.256991941417185
"CbMPDiCbraya","L5_V3","L6_V4",0.015102313688327,0.357016993794022,0.314051127227445,0.0429423912941644,0.270887173996042
"CbMPDiCbraya","L5_V3","L6_V5",0.0163167805704561,0.347850454786489,0.320837954266557,0.0362127705163694,0.278782039860128
"CbMPDiCbraya","L5_V3","L7_H0",0.0110442555314547,0.320554489717972,0.383206879194178,0.0690420467165077,0.216152328839888
"CbMPDiCbraya","L5_V3","L7_H1",0.00929693127062117,0.386267615339179,0.264874628695307,0.0566156573034849,0.282945167391408
"CbMPDiCbraya","L5_V3","L7_H2",0.0290359814473239,0.343351985481998,0.331912302281345,0.0384079304824035,0.257291800306929
"CbMPDiCbraya","L5_V3","L7_H3",0.00769642136376816,0.377779774283495,0.306180760375176,0.0692047940389138,0.239138249938647
"CbMPDiCbraya","L5_V3","L7_H4",0.00450304066109503,0.438113702637726,0.22713485145456,0.0500928013067498,0.280155603939869
"CbMPDiCbraya","L5_V3","L7_H5",0.0121944323514328,0.368515812288803,0.30403301690756,0.0530749974324551,0.262181741019749
"CbMPDiCbraya","L5_V3","L7_V1",0.0353245227072072,0.267435175725488,0.422825045051208,0.048212235157954,0.226203021358143
"CbMPDiCbraya","L5_V3","L7_V2",0.0124877585090525,0.31989927193285,0.389560742143736,0.0582463278596423,0.219805899554719
"CbMPDiCbraya","L5_V3","L7_V3",0.0139246114877379,0.39037289409558,0.299936059034673,0.054717951810041,0.241048483571968
"CbMPDiCbraya","L5_V3","L7_V4",0.00342735705881598,0.36608679605782,0.32019099539084,0.0553499030660301,0.254944948426494
"CbMPDiCbraya","L5_V3","L7_V5",0.0218838122423458,0.319566860922153,0.330663387760616,0.045087709799495,0.28279822927539
"CbMPDiCbraya","L5_V3","L8_H0",0.0145253489039767,0.34300888339872,0.381049785759603,0.0449287847252945,0.216487197212406
"CbMPDiCbraya","L5_V3","L8_H1",0.0110666376155433,0.371061328115518,0.383111880786651,0.041891385883289,0.192868767598999
"CbMPDiCbraya","L5_V3","L8_H2",0.00792720286527198,0.338498209283218,0.385835228286899,0.0694952928430583,0.198244066721552
"CbMPDiCbraya","L5_V3","L8_H3",0.0036114757165828,0.383404122007876,0.304689013995749,0.0721920014828164,0.236103386796976
"CbMPDiCbraya","L5_V3","L8_H4",0.00463271744986006,0.29366509106203,0.375507124531102,0.0919484118098365,0.234246655147171
"CbMPDiCbraya","L5_V3","L8_H5",0.0395482367150501,0.27586265948743,0.434322789874669,0.0439057754337383,0.206360538489113
"CbMPDiCbraya","L5_V3","L8_V1",0.00364634780296262,0.399862904022507,0.292142384722647,0.0526943551230123,0.251654008328871
"CbMPDiCbraya","L5_V3","L8_V2",0.0138617687602037,0.356433109950101,0.353357606555958,0.0769748053104523,0.199372709423285
"CbMPDiCbraya","L5_V3","L8_V3",0.00565032359810439,0.378383768046084,0.348118447257954,0.0665069097170137,0.201340551380844
"CbMPDiCbraya","L5_V3","L8_V4",0.00787358142332894,0.387326397920199,0.225139452097367,0.0715465145952569,0.308114053963848
"CbMPDiCbraya","L5_V3","L8_V5",0.00666666091070181,0.418196565502369,0.287091976180324,0.0542769381838777,0.233767859222727
"CbMPDiCbraya","L5_V3","L9_H0",0.0731703451624578,0.247467436746824,0.411070085287655,0.0377173025578921,0.230574830245171
"CbMPDiCbraya","L5_V3","L9_H1",0.0724183459827673,0.25888901905939,0.418527472132918,0.0134784663193731,0.236686696505552
"CbMPDiCbraya","L5_V3","L9_H2",0.0975797099697945,0.22860199083096,0.413281930044986,0.0341141231516772,0.226422246002582
"CbMPDiCbraya","L5_V3","L9_H3",0.060858469231522,0.256711195601957,0.41369802121151,0.0169807939115007,0.25175152004351
"CbMPDiCbraya","L5_V3","L9_H4",0.0878937934784792,0.240658810501185,0.425516766626369,0.0355093332962483,0.210421296097718
"CbMPDiCbraya","L5_V3","L9_H5",0.0601102305584246,0.212008622302004,0.458334295618448,0.0449365344950873,0.224610317026036
"CbMPDiCbraya","L5_V3","L9_V1",0.0965781518507833,0.223068846971073,0.431382821181607,0.0116697352209577,0.23730044477558
"CbMPDiCbraya","L5_V3","L9_V2",0.112840450169684,0.223717100509012,0.429552138929751,0.0218891126194392,0.212001197772114
"CbMPDiCbraya","L5_V3","L9_V3",0.0640333453564564,0.226367040845065,0.487048730950467,0.0106803079546304,0.211870574893381
"CbMPDiCbraya","L5_V3","L9_V4",0.0717455869826348,0.207952158148159,0.494400840098068,0.0193364550365079,0.20656495973463
"CbMPDiCbraya","L5_V3","L9_V5",0.0607011664619585,0.227792834643576,0.456168794567474,0.0156603239650295,0.239676880361962
"CbMPDiCbraya","L5_V4","L5_V5",0.0209284654826737,0.352798973246089,0.35366400416005,0.0848976505265994,0.187710906584588
"CbMPDiCbraya","L5_V4","L6_H0",0.0146953916477762,0.301335376418989,0.397352571695486,0.0380131101377465,0.248603550100002
"CbMPDiCbraya","L5_V4","L6_H1",0.0353542160304872,0.377800673519326,0.327635377303444,0.0517078954367712,0.207501837709972
"CbMPDiCbraya","L5_V4","L6_H2",0.0261948286151259,0.300031559880507,0.388384381187127,0.0410360913884044,0.244353138928836
"CbMPDiCbraya","L5_V4","L6_H3",0.00570075461691683,0.357363674020166,0.326484227467004,0.0662527430375393,0.244198600858373
"CbMPDiCbraya","L5_V4","L6_H4",0.0334098172978296,0.291187202980085,0.403871261245023,0.0413788831925835,0.230152835284479
"CbMPDiCbraya","L5_V4","L6_H5",0.0267491357133453,0.383844124605747,0.302279796355546,0.0815963048728056,0.205530638452556
"CbMPDiCbraya","L5_V4","L6_V1",0.0219817160617212,0.304356342643543,0.426597594299303,0.0379547112916587,0.209109635703774
"CbMPDiCbraya","L5_V4","L6_V2",0.0162508395045663,0.370545652690337,0.347669154256231,0.0415822789576878,0.223952074591178
"CbMPDiCbraya","L5_V4","L6_V3",0.00565821891559168,0.314125529424538,0.398706683066264,0.036710041070891,0.244799527522715
"CbMPDiCbraya","L5_V4","L6_V4",0.0203079797326183,0.335483314948869,0.363484621697858,0.0437100382972618,0.237014045323394
"CbMPDiCbraya","L5_V4","L6_V5",0.0243441933162036,0.334157508985311,0.355674671137079,0.0308911228853086,0.254932503676098
"CbMPDiCbraya","L5_V4","L7_H0",0.00599948891439654,0.347593294579698,0.361223196219145,0.0595964449931659,0.225587575293594
"CbMPDiCbraya","L5_V4","L7_H1",0.0262963556242391,0.345616565250538,0.359764859505185,0.0590915540390491,0.209230665580989
"CbMPDiCbraya","L5_V4","L7_H2",0.0164421084844712,0.371591883254621,0.33872087117147,0.0322125280893872,0.241032609000051
"CbMPDiCbraya","L5_V4","L7_H3",0.01689634421647,0.369265542421689,0.353401901799335,0.0662875341046108,0.194148677457895
